Date,SPY,QQQ,GLD,TLT,USO
2010-03-02,18.896867716865604,18.151080865451302,16.816339819776108,14.631140822738768,14.054192756759125
2010-03-03,18.83136553909469,18.001149672381928,16.601885068061435,14.583811592124643,14.256439330348007
2010-03-04,18.726475781731068,17.813177172079975,16.376204721067737,14.680381671682893,14.030289624306763
2010-03-05,18.98666932529239,18.03702066875215,16.221680591214696,15.156598326246085,14.043214096714737
2010-03-08,18.557230576500153,17.88816150610112,16.36133982437953,14.862969893273764,13.800181668562868
2010-03-09,18.85607157726887,18.400506607655263,16.353231012244887,14.760855110229166,13.81930335620297
2010-03-10,19.041734537103952,18.446142816530017,16.905739043777235,14.983711096402061,14.451703715559738
2010-03-11,18.89561656491866,18.027790736794284,16.068201377484478,14.779066482305543,13.824829996777597
2010-03-12,18.903568515027967,17.975460259784178,16.287754033798876,14.94662230472297,14.164767153874216
2010-03-15,18.804696109013662,17.912360312902365,15.856549052111164,14.476547684605986,14.01118013227773
2010-03-16,18.943472487285785,18.13233978781773,16.691856636488335,15.184811342707594,14.28260370586526
2010-03-17,18.994301432418617,18.141542072497877,16.439040821317544,15.062887619897495,14.265893580847015
2010-03-18,19.096219298633866,18.170029809796258,16.443680260458567,14.827220554601864,13.760117291217519
2010-03-19,19.238878266986934,18.2737699593876,17.007183722706827,14.906191476306104,14.36273561111027
2010-03-22,19.033039689001946,18.090825764909372,16.264738215295257,14.712536917656971,14.101375730853226
2010-03-23,19.0246775341912,17.896138137732684,16.238045226859438,14.883663639147676,13.452062729738113
2010-03-24,19.093995556773887,17.958577028058144,16.471333695518844,15.90109568909207,13.909741064221729
2010-03-25,19.224457882241985,18.150115341900776,16.640851821872218,15.927951577907217,13.93183742280726
2010-03-26,19.142456682746488,18.173089518797838,16.673909936617168,15.229103888271945,13.772042356992655
2010-03-29,18.717175123716473,17.875838044596684,16.26020266758315,14.99265672428649,14.079057200070823
2010-03-30,18.797557745208405,17.716215757971952,16.099697437011876,14.995579938208651,13.658608763957043
2010-03-31,18.897403623390996,17.90897806902275,16.455053483944244,15.265694792395212,14.333448628209926
2010-04-01,18.898250676395485,18.24309117362998,16.24653284013362,14.884488041502694,13.941041280411483
2010-04-05,18.477510881693387,17.844788459607717,15.920607663082604,15.547520022786555,13.770918967436149
2010-04-06,18.519477565623177,17.806291137943713,16.149817161403313,15.092157449779634,13.728358807486384
2010-04-07,19.033573486092067,18.16205896763158,16.76726482034588,15.670229176778994,13.879694016074428
2010-04-08,18.88255138996791,18.039629673050687,16.336861634689562,15.149879846219246,13.660858252343832
2010-04-09,18.705908557172272,17.80869502963753,16.61448557964798,14.65332069476478,13.937883045954464
2010-04-12,18.51852407625141,17.60605721584841,16.22415692103041,14.893784075636853,13.586616755600039
2010-04-13,18.644173034449995,17.899400662282517,16.236864866845753,14.94397286860127,14.096281302113278
2010-04-14,18.900690395569775,18.049686625359378,16.173729013609748,15.088104164567998,14.297921274990726
2010-04-15,18.78958767122018,18.095701014755136,16.20904177666111,15.123302690929208,13.662067960720696
2010-04-16,19.720291038147206,18.662748105143272,17.01714255900463,15.932235841926087,14.590617837596689
2010-04-19,19.19976614253946,18.403043111362937,15.894164289403097,14.982248675679985,14.000983809612828
2010-04-20,18.876255779879305,18.05746588991602,15.764245285567656,14.641876582310442,13.662287114786881
2010-04-21,19.07773483524038,18.12964237877949,15.738722176354234,15.241554338601448,14.199845998647872
2010-04-22,18.563570832052317,18.52031972279049,16.07715906653956,14.859807446420113,13.651859222831309
2010-04-23,18.993553976608283,18.161977370239544,16.341703094657817,15.379113934054574,13.949877976022126
2010-04-26,18.78154798790829,18.02557677339385,15.936022063417449,15.374475891763076,13.711898512840564
2010-04-27,19.69002912523688,18.53942331910345,17.036667778469297,16.395666779659372,14.239911905090764
2010-04-28,19.52153751189132,18.683676347544903,17.107335683986136,15.941298804807065,14.089585218084755
2010-04-29,19.08220825013185,18.248470297165127,16.154842151925322,15.218465359977271,14.168295445434882
2010-04-30,19.413935850290425,18.524112400557044,16.41099658144899,15.75061972875419,14.335018382113098
2010-05-03,19.023618165420068,18.121866268942526,16.423430983647417,15.253400667727815,13.857456400730447
2010-05-04,19.702595774561477,18.765238065156645,16.884126125488272,16.21837528074866,14.539944658360527
2010-05-05,19.611486846445118,18.67190783508616,16.888976722077473,16.318510859240945,14.841816634948357
2010-05-06,20.28840785982902,19.429940007019574,17.738400305895304,16.789927260299397,14.920684604467525
2010-05-07,20.27315706603756,19.479166629453786,17.34985967685763,16.746202851337788,14.950145502730287
2010-05-10,19.797327718326887,18.728471279280797,17.16308913632031,16.14182194315295,14.643795090904772
2010-05-11,19.57708950211887,18.543040844403713,17.419153422856994,15.860502984289692,14.36128122877523
2010-05-12,19.27767614511106,18.263587071099654,17.30299572155095,15.5258430284966,14.29520148842441
2010-05-13,19.272763566697442,18.448726752012153,16.92190725654799,15.739715413658914,14.601846578969305
2010-05-14,19.660796645811896,18.808566232051703,17.360612016144742,16.09753573699296,14.924555899240485
2010-05-17,19.601609461122884,18.61104983232562,17.144065559634317,15.65640933675262,14.988724006672774
2010-05-18,19.70316006122408,18.846419610187215,17.09624506641078,16.108459370786075,14.903727333366895
2010-05-19,19.793744718212125,18.88441664697518,17.353927522507963,16.463187772253974,14.989914376996818
2010-05-20,20.089176498503182,19.058789732001994,17.179635849861146,16.687203390308238,15.147358764916776
2010-05-21,20.031935804372566,19.06585070481396,16.81614579233803,16.74246065211989,14.903748552586187
2010-05-24,19.413276746436594,18.54323460333194,16.475805059653837,15.859467398897277,14.161455642296232
2010-05-25,19.798199713707277,18.86307548114544,16.871053004113897,16.376814818586418,14.610593646902739
2010-05-26,19.67264139067368,18.758603356840666,16.392198440869656,16.35275662143285,14.684474015124252
2010-05-27,19.52219049757843,18.522077815532324,16.15909362999239,15.850634418992986,14.864770824650408
2010-05-28,19.512380865204623,18.671714132745375,16.264738215295257,15.574316302049198,14.13259098289302
2010-06-01,19.442805719257624,18.462232392210577,16.31758564967231,15.526818902794702,14.385621365723766
2010-06-02,19.297164382786153,18.39278834249348,16.15146272649374,15.548298205415758,14.083646595197312
2010-06-03,19.238777662344123,18.409906914116966,16.44417117139697,15.955517896200961,14.70198105342595
2010-06-04,19.803156824708893,18.541569175095393,16.620838698530953,15.827689872584942,14.445211953466385
2010-06-07,19.393764200588144,18.297796469071603,16.823102230030713,15.480988481281047,13.99816539254835
2010-06-08,19.69541289862237,18.706085976369945,16.968451687497144,15.52222036115258,14.104011045423112
2010-06-09,19.40658447499455,18.439985207970135,16.371543357737295,15.537919949057535,14.52098790857964
2010-06-10,19.577217856396988,18.157916299423512,16.43202278885828,15.619709007960758,14.114336555582726
2010-06-11,19.18208545903863,18.124251190267003,15.873396436678393,15.650760458266857,14.007617415493026
2010-06-14,19.149176245778637,18.03626748254081,16.213660343825993,15.485177719947847,13.887389261429682
2010-06-15,19.28890958640065,18.150610665817357,16.528415621792668,15.40883941346519,14.074359419869177
2010-06-16,19.19251894984396,18.177330658782704,16.16693343304162,15.20457607587995,14.150320699785166
2010-06-17,19.388370804592228,18.160768171630078,16.80079847865632,15.547325382472392,13.880174071289996
2010-06-18,18.974603787493923,18.14520915255957,16.782323674659988,15.243834184559486,13.602333426482716
2010-06-21,19.17746306897802,18.374512190356977,16.81332566092237,15.563126550429875,14.016398684332067
2010-06-22,19.293460034651282,18.364040548755113,16.37590339639585,15.548740085001926,13.777796229643434
2010-06-23,19.355360948226757,18.34161156224861,16.46313111824002,16.027930214238566,14.269567715380322
2010-06-24,19.408449363767538,18.552988012642814,16.39099651764804,15.637572889122374,13.816323227658788
2010-06-25,19.290829103161258,18.301224684571935,16.116764765723325,15.454177121058503,14.303853121280685
2010-06-28,18.946701928172654,18.083107901887118,16.793623519054716,15.508554054253171,13.320763314827623
2010-06-29,19.738828750189,18.730986460887028,16.668220830923243,15.808058897489742,14.139304911627441
2010-06-30,19.46484283061503,18.433727266751536,16.30177461938544,15.790382937450186,14.197195137407036
2010-07-01,19.763349183219265,18.882494679014176,17.319532241812126,16.37222611049871,14.37083888213418
2010-07-02,19.268200865352046,18.17944068409332,16.50558685862959,15.655679166400017,13.766792891166844
2010-07-06,19.364334860192134,18.299550989274156,16.63967722157581,15.705666349048522,13.828944911565527
2010-07-07,19.351936538599844,18.098385142291107,16.2070310092417,15.560842070811917,14.322072103456577
2010-07-08,19.16662007006104,18.175605951450027,16.241648674836615,15.649786585128652,13.844219484600726
2010-07-09,18.79224361072944,17.683606753918685,16.076940267536827,15.27086445501566,13.599125367394526
2010-07-12,18.692870426673597,17.925195190691937,15.83130651305513,15.217210639234013,13.737440902542351
2010-07-13,19.176924312525607,18.351443199678325,15.946559719626194,15.58066934539515,13.769466619462868
2010-07-14,19.03276319475208,18.28928535416295,16.074645205084373,15.505108094313863,13.896860103660597
2010-07-15,19.263703335530664,18.379780621380192,15.965748344076157,15.760863408900692,13.9329273043227
2010-07-16,19.459873476087786,18.40893098509927,16.677391387682817,15.83206554658892,13.88900541362906
2010-07-19,19.04506181302765,18.219797581476254,16.570692405798756,15.275473509009366,13.846100866854817
2010-07-20,19.36909940222504,18.304834331829486,16.041549323816454,15.440152304140648,13.751892146729062
2010-07-21,19.393453883447965,18.241278920585362,16.055815910187874,15.881638870581984,13.90944524675988
2010-07-22,19.43148606650646,18.233028604815594,15.914877268451379,15.566395947982357,14.125345435057188
2010-07-23,19.218281629141266,18.21065206549774,15.93621399739275,15.649546962772337,13.886167510766242
2010-07-26,19.03286566918439,17.98760134681084,16.233119327527103,15.395807980651957,13.418348384893672
2010-07-27,19.13781589865941,18.029940688164686,17.20074114610435,15.488486491202362,14.247901879878324
2010-07-28,18.909605484622325,17.766527327717842,16.592558074988002,15.521566884999357,14.013859651502067
2010-07-29,19.209815602035945,18.266007427574415,16.0643045026875,15.656932826378066,14.004952537605469
2010-07-30,19.209458961927236,18.410207086187555,16.12737248773853,15.85454668500907,13.699875214365349
2010-08-02,19.05335154170793,18.045358733371422,15.952442402847135,15.568043980691492,13.950369194410912
2010-08-03,18.803609130532738,17.924030834950752,15.534591801694344,15.288785045585502,13.93090229229287
2010-08-04,18.879191709811355,17.595614584415763,16.149904347472972,15.15586568714272,13.95596791065953
2010-08-05,18.760531552480774,17.48291608894487,15.764701035141158,15.124977868970838,13.360770643266509
2010-08-06,19.295016756682553,18.0829565239269,16.118265636509957,15.614311841981376,13.958918021259002
2010-08-09,18.609650154717784,17.108662340875778,15.725260448750177,14.76271839247315,13.401112671121142
2010-08-10,19.308227497525767,18.277901002598988,16.161624378968142,16.23596757155321,13.826314979423744
2010-08-11,19.42647171968255,18.339684331647106,16.33617841807931,15.729236891013558,14.037233100123037
2010-08-12,19.294241829561827,18.005168330289138,16.327302536533658,15.842355324515587,13.99103825533682
2010-08-13,18.88251673365613,17.652536272835363,16.139191559253053,15.875208470607499,13.669574545180991
2010-08-16,18.812015148947555,17.831405171176826,16.00697412807529,15.89197266553511,13.586396719903075
2010-08-17,18.964575312873407,17.85728205987922,16.028761578599045,15.726059963161816,13.609240101956583
2010-08-18,19.02457093711683,17.939986573965705,16.308922600795988,15.85953215441285,14.32148443099924
2010-08-19,19.398433770226703,18.233983628347755,16.119544600723426,16.39029599755939,13.82339241436476
2010-08-20,19.16125620936399,18.00223221482007,16.184080001380817,15.767161340862653,13.832085432647524
2010-08-23,18.912264219324527,18.058450397299936,15.396096218491346,15.665554658463137,13.918811454061146
2010-08-24,19.45271795021019,18.186170333983036,16.51090771249872,16.099126875910702,14.06629884785865
2010-08-25,19.422175487181086,18.284264049989243,16.453646034231845,16.403259555484933,14.337735956681138
2010-08-26,19.22911674107768,18.328554490072165,16.00005508214312,15.767104523487886,14.044477122581272
2010-08-27,19.42369581162377,18.51206322041871,16.227434243565355,16.419236743094256,14.371254861365315
2010-08-30,18.934932093214538,17.714918324824833,15.295044775428913,15.526656323198084,13.540119309596726
2010-08-31,19.428394473956356,18.093105412238863,16.321012004859213,15.9433850571657,14.446017680830654
2010-09-01,19.363917547469757,18.24063379826803,16.289819584116994,16.339694009076176,14.175925997518714
2010-09-02,18.866085537460542,17.548808730624835,15.761720662028585,15.915685666031017,13.749183772167477
2010-09-03,19.17302706021778,17.97503562270979,16.020978840178593,16.035876409686413,14.056159983408149
2010-09-07,18.771152387144205,17.75115633561493,15.987702187024725,15.61033200122815,13.888796335065402
2010-09-08,18.825641725009838,18.018407536305627,16.096759648643324,15.717379249872359,13.71843562189322
2010-09-09,18.806064906037285,17.934163919292374,16.436185679581484,15.965981229881654,13.845409108310138
2010-09-10,18.666125758654008,18.020138996191196,16.342038882443095,15.74852361014152,13.848208118466712
2010-09-13,19.000118766834873,17.98253850667104,16.086945483166023,15.769218794178347,13.740477696693983
2010-09-14,19.16177773568405,18.33081949174146,17.096004393427794,15.603613349688786,13.812920205897328
2010-09-15,18.94308942435501,18.021816800138595,16.27416734160507,15.884788120969871,13.887145403030159
2010-09-16,19.113642407305058,18.01849724546858,16.354968522356778,16.6555359414237,13.692000780780825
2010-09-17,19.092792727914585,18.151134551067038,16.441569487508158,16.035105269827515,13.997092674773189
2010-09-20,19.184077605882745,18.251966190564627,15.95272560205607,15.479019902186101,13.768497563692522
2010-09-21,19.407948351208834,18.225541389047752,16.831457138768506,16.354273880542983,14.031257219617816
2010-09-22,19.069470521125872,18.29643071731407,16.217660403582066,15.923223665985905,14.224876713748493
2010-09-23,19.125530679369234,18.258632291997966,16.048230970985333,15.818637849293719,13.70555617329622
2010-09-24,19.16105400900373,18.19121600596762,16.519887353700174,16.00632575011531,13.897712471336055
2010-09-27,18.673474743793907,17.5965087409801,15.714583634324695,15.77018221268816,13.629361686335933
2010-09-28,19.158837140372835,18.468736352687714,16.804077219733355,15.92728617346801,13.590068116225208
2010-09-29,19.006609016445847,18.218309937453427,16.32745665785989,15.521548726786852,14.089775268851687
2010-09-30,19.475364481635435,18.623283571644308,16.771118510234096,16.17809890329413,14.334557295576836
2010-10-01,18.978229826293695,18.168049162892178,16.66111156302368,16.05285288189638,14.386822252772514
2010-10-04,18.928420812284497,18.083246644889755,15.93992546528684,15.30226092728353,14.024220849096132
2010-10-05,19.25199773054557,18.413669220571197,16.67711697652171,15.954611549949986,14.264777536349596
2010-10-06,18.816947678266306,18.220169146944496,16.59694751882811,15.683629035291078,14.09153114887925
2010-10-07,18.920607186849356,18.142200207225155,17.470750495033972,15.570035340582104,14.131160361750075
2010-10-08,18.995945446411692,18.237045124155678,16.743675728854004,15.628493213643855,13.79011582394433
2010-10-11,18.451193460005467,17.663101703233032,16.178371976832647,14.203626027737325,13.262234878995049
2010-10-12,19.02067042602606,18.29932295145953,16.40246223324178,15.627464734477849,13.710427781511122
2010-10-13,19.08515680816104,18.07991992449158,16.727779697517008,15.915783609224043,13.478061043963047
2010-10-14,19.19892384318239,18.041818617638736,17.10728362234514,16.2083932889391,13.68580042644153
2010-10-15,19.3114690354141,18.466170228772736,17.08007077670546,16.356695141490764,13.86250196247797
2010-10-18,18.7657218767799,18.097708570028786,16.324255797232116,15.53688332763533,13.844523580227056
2010-10-19,19.45245747531417,18.476491917337977,17.047389475007126,15.897137210549447,14.41908198542184
2010-10-20,19.1140868909776,18.20824713590285,16.345756981721355,15.523127259079901,14.013531564280418
2010-10-21,19.21631907748356,18.268524407433112,16.897613169753114,15.737727951548306,13.945233582953898
2010-10-22,18.499606520398082,17.674278345691327,16.290812900359416,15.378003602621828,13.685245823995832
2010-10-25,18.83375483022404,17.755419121881893,16.31324293863147,15.544028442446832,13.759204721753179
2010-10-26,18.884307207231082,17.918125823432728,16.18677247250675,15.94754454976328,13.326324109301764
2010-10-27,19.062660937937068,17.86700676843479,16.59632163381559,16.03961505588467,13.841775592188108
2010-10-28,18.942897244645035,17.92998449148154,16.58117536513123,15.901505578613952,13.375143397846845
2010-10-29,18.787443138055856,17.65858426238483,16.478207681342244,15.725615867407475,13.534373685548497
2010-11-01,18.974995649862166,17.919072509235985,16.333497311020466,15.594015911513914,13.893743937482675
2010-11-02,18.880292438602353,17.689572057105302,16.05589040561442,15.693050090871212,13.699300284868206
2010-11-03,19.23915046652632,18.65358292457786,17.27189348271012,17.0558268837673,14.318223361619715
2010-11-04,19.186331825116596,18.248717355626592,16.971007722129993,16.399243924559105,14.199104901654222
2010-11-05,19.012094711121026,18.171412649073797,16.82822285155295,16.33602563521964,13.793060429126681
2010-11-08,18.866052868115627,17.494932934555614,16.670105443651497,15.731727038541143,13.918405536682307
2010-11-09,19.04459359530536,18.017643186956292,17.490422924849593,16.527665655771457,14.109243039718772
2010-11-10,19.215424666050236,18.2410000968845,17.1648776589823,16.73546269284228,14.481273694780201
2010-11-11,18.878216977192633,18.260084670463836,16.55295773591727,15.02985934511498,13.916396075738133
2010-11-12,19.292261934579074,18.412288628450845,17.39585501864885,16.27846978201945,14.386080416119393
2010-11-15,18.915015945011337,17.85369738197411,16.52999335879702,16.522139749911037,13.773581701097841
2010-11-16,19.51784598615356,18.431591009959927,17.296076574009756,16.806295614194195,14.437437209077265
2010-11-17,18.96479935425583,18.170117176561995,16.614747296818425,16.109619832477275,14.876641792727415
2010-11-18,19.102381159559926,18.08504435791071,16.588686607693493,16.335205033237937,14.252490482872203
2010-11-19,18.870818981432272,17.81382317997566,16.464970732722904,15.938909174659837,13.767527567942123
2010-11-22,19.016000078043362,18.062846556922356,16.387618844419162,16.15861359926121,13.745088093667729
2010-11-23,19.219578863944854,18.156953450983433,16.717766968326092,16.073819782008204,14.121210577882863
2010-11-24,18.757482212085222,17.794148676918784,15.996842852631632,16.255036225711933,14.064390469657498
2010-11-26,18.146346524563292,16.97846344077698,15.872501970806518,15.39426243306601,12.579530957503252
2010-11-29,19.225558458455456,18.30716596133033,16.45341007471568,16.007164090251038,14.024078803698997
2010-11-30,19.27053547561361,18.593474555591236,16.67617311342046,16.296040979351297,13.702580353253332
2010-12-01,19.213841571108684,18.21928400720824,16.638738923508274,16.552549819748098,13.991594367065021
2010-12-02,19.06890168575909,17.8558317868419,16.682488581584515,16.0475336919543,13.67838758045629
2010-12-03,18.83470181189017,17.45347033209863,16.61991282016637,16.137388344338728,14.103111377115095
2010-12-06,18.450729717302558,17.4870403737431,16.565393442668416,15.761677816821173,13.527212295706542
2010-12-07,19.14620314527071,17.89418802975729,17.092292961172,16.73506888054539,13.772172901819062
2010-12-08,18.74290336387852,17.68810434850416,16.97180008819343,16.774366168930605,13.766425350273783
2010-12-09,18.633411065292137,17.76057754746209,16.465762140339113,16.67640201053793,13.764625601248179
2010-12-10,18.58255891821034,17.61539904478446,16.29522877106315,15.772572578816689,13.417549225977016
2010-12-13,18.711951618941736,17.78787955816065,16.40720670193379,16.333198966026618,13.479671320956527
2010-12-14,18.80763966402369,18.06235873005259,16.67374931432015,16.973208608055145,13.225551535200498
2010-12-15,18.89581556110792,18.15869110930236,16.529509695668896,17.07683265749523,13.810045652533207
2010-12-16,19.03605663521378,17.997856839958,16.970935270251857,16.70248767168123,13.44099891017776
2010-12-17,18.76480434834566,17.42220876936779,16.661175470253642,16.639843410449846,13.643832161268799
2010-12-20,18.59535228048226,17.690031053282507,16.391346593755117,16.43316183262287,13.450390050442012
2010-12-21,18.36902422571228,17.392771064336596,16.14138239773351,16.01107820779841,13.180349226602981
2010-12-22,18.18341418074746,17.392522259089713,15.803467094521881,15.678178839868993,13.364937722187205
2010-12-23,18.064772648767097,16.89119938163419,15.978925533420288,15.774449744988964,13.216536547421578
2010-12-27,17.878123626024877,17.191858398056684,15.049934969746039,15.480553456071096,13.082634535175332
2010-12-28,17.828448009916578,17.00022962618098,16.129213616692166,16.452573042054734,13.117953668915629
2010-12-29,17.876524095384454,16.999078325249556,15.948765341295871,16.389297670246147,12.869888847894705
2010-12-30,18.154328237008198,17.131632868604036,15.564606059502832,15.765683038934608,13.709052773860884
2010-12-31,18.328772670416075,17.467209815653927,16.036863903323532,15.957457304995508,13.793724965892352
2011-01-03,18.748005555876407,18.326307425156685,16.258744156741713,16.440135670921357,13.317663678076476
2011-01-04,18.738477532058358,17.596319483723057,17.07952417090356,16.163728454955518,14.379772677819435
2011-01-05,18.71316601256642,17.594856662728493,16.63097316815042,16.681589623291394,14.27427943809475
2011-01-06,18.623776677962795,17.647182141404855,16.585928175060012,16.04740491033555,14.151563420946369
2011-01-07,18.86558833549276,18.095804809562583,16.63458918174916,16.356687264156612,13.840898538486414
2011-01-10,18.62281881683494,17.832826476765263,15.947295467511475,15.931187592226205,13.795766928927662
2011-01-11,18.518596616896872,17.852646116831504,16.144581776194148,16.06631802877668,13.692127496391567
2011-01-12,18.496986014562438,17.76635612036897,16.193676109899634,16.06920998222847,13.746294447275591
2011-01-13,18.675698085756803,17.673383560918097,16.475392401535228,16.489824710935714,13.592883123438877
2011-01-14,18.583461789094834,17.596682005372877,16.87068557872538,16.008358906899513,13.543931467093891
2011-01-18,18.55522300048177,18.002215499057183,16.265903399720397,16.18234663075984,13.484224848030362
2011-01-19,18.839117357141667,18.03158886004214,16.282601106006997,16.00008884026617,13.60608498347826
2011-01-20,18.9845486217839,18.341180722331444,17.008572041339413,16.468991930530834,14.350189417752425
2011-01-21,18.835851268436148,17.904395242141998,16.785329974732676,16.022201300559573,13.840910237596988
2011-01-24,18.54921027308829,17.976006402625025,16.532005005849147,15.856756860512567,14.106069737571081
2011-01-25,18.936805502470225,17.828375686471635,16.916489840734478,16.413604514018115,14.004259746536201
2011-01-26,18.766264911977604,17.91894204210567,16.83803080827465,16.404994917097174,14.13639768959714
2011-01-27,18.63015286570504,17.79810572048444,17.313441348583737,16.201397656729124,14.024220849096132
2011-01-28,19.50464392311026,18.630616657143428,17.15097759744111,16.299850380469373,15.145998297044198
2011-01-31,18.821127950088616,18.072134104232877,16.50091288790014,15.972792383762446,15.045768754513855
2011-02-01,18.934667167124676,18.158704104348647,16.547518142092233,16.258587761478434,14.525693305744163
2011-02-02,18.588933801867448,17.700388445868864,16.126262213624713,16.427387540284467,14.19538431640553
2011-02-03,18.79834085101022,17.629742107767758,16.670525683079017,16.363845738077913,13.867545926946352
2011-02-04,18.718076485591784,17.67934701700911,16.537746333025137,16.658802355125758,14.585126992085993
2011-02-07,18.537922299701627,17.63601239620496,15.78629448786699,15.96200308689372,14.130020522648987
2011-02-08,18.411365491394278,17.45572221542157,16.601811092165214,16.162514369504944,14.589995760761662
2011-02-09,18.802103811135847,17.951329701725395,16.135778385810628,16.386487864625675,14.060817086011856
2011-02-10,18.907470814217376,18.06678336757038,15.90801638897331,16.165627881403637,14.340283464612776
2011-02-11,18.740662761191967,17.683654818433812,16.106893136450328,16.243264676247968,14.424800473000248
2011-02-14,18.43744641140967,17.697200121194804,15.978166694637109,15.899130856465527,14.37141948396837
2011-02-15,18.59945769270589,17.49746106225301,16.129154278315053,15.80311089597853,14.127360715221874
2011-02-16,18.68445555159746,17.78696594536153,16.366735394345433,15.949239033617888,14.689389699246174
2011-02-17,18.5142667108829,17.462575337514114,16.24227595814627,15.72245710366789,14.311555280435455
2011-02-18,18.683063469787907,17.607269201791482,16.581206831759303,15.620630378894166,14.514639810201768
2011-02-22,19.26704845760147,18.34377918104737,16.629487114606725,16.29252783499854,15.366405380690063
2011-02-23,19.243029958975605,18.398873689132873,16.568260027237162,16.491216614691876,15.575441841847772
2011-02-24,19.377850044746413,18.407758611668374,16.748393549479275,16.309616431512612,15.629756957019422
2011-02-25,18.769130251551683,17.806244923677728,16.152632334228556,15.738546796729974,14.605472694675422
2011-02-28,18.768414332850597,17.75520320364987,15.995588976465523,16.085830690371044,14.353771371478803
2011-03-01,19.37065960472918,18.337232828467258,16.674168025556046,15.901021145670493,14.820091615291364
2011-03-02,19.115213963516307,17.935407525650525,16.57043162223809,15.958677790524655,14.997337441625382
2011-03-03,18.98871868010575,17.976681646841904,16.61796143448797,16.17708128330619,14.65544926321531
2011-03-04,19.4402581225039,17.94792773863364,16.675113782188802,16.047265378197316,15.058060984089181
2011-03-07,19.194441546106553,18.405262491223986,16.459477245508374,15.83338250022695,14.994208014942917
