market,participation,similarity,shock,safeguard,realised_volatility_mean,realised_volatility_std,realised_volatility_count,maximum_drawdown_mean,maximum_drawdown_std,maximum_drawdown_count,mean_pairwise_correlation_mean,mean_pairwise_correlation_std,mean_pairwise_correlation_count,peak_herding_mean,peak_herding_std,peak_herding_count,peak_asset_herding_mean,peak_asset_herding_std,peak_asset_herding_count,mean_depth_mean,mean_depth_std,mean_depth_count,mean_spread_or_cost_mean,mean_spread_or_cost_std,mean_spread_or_cost_count,mean_absolute_order_flow_mean,mean_absolute_order_flow_std,mean_absolute_order_flow_count,normalised_liquidity_deterioration_mean,normalised_liquidity_deterioration_std,normalised_liquidity_deterioration_count,recovery_time_mean,recovery_time_std,recovery_time_count,price_recovery_time_mean,price_recovery_time_std,price_recovery_time_count,volatility_recovery_time_mean,volatility_recovery_time_std,volatility_recovery_time_count,liquidity_recovery_time_mean,liquidity_recovery_time_std,liquidity_recovery_time_count,pre_volatility_mean,pre_volatility_std,pre_volatility_count,pre_correlation_mean,pre_correlation_std,pre_correlation_count,pre_depth_mean,pre_depth_std,pre_depth_count,pre_price_level_mean,pre_price_level_std,pre_price_level_count,shock_volatility_mean,shock_volatility_std,shock_volatility_count,shock_correlation_mean,shock_correlation_std,shock_correlation_count,shock_depth_mean,shock_depth_std,shock_depth_count,shock_price_level_mean,shock_price_level_std,shock_price_level_count,recovery_volatility_mean,recovery_volatility_std,recovery_volatility_count,recovery_correlation_mean,recovery_correlation_std,recovery_correlation_count,recovery_depth_mean,recovery_depth_std,recovery_depth_count,recovery_price_level_mean,recovery_price_level_std,recovery_price_level_count,realised_volatility_ci95,maximum_drawdown_ci95,mean_pairwise_correlation_ci95,peak_herding_ci95,peak_asset_herding_ci95,mean_depth_ci95,mean_spread_or_cost_ci95,mean_absolute_order_flow_ci95,normalised_liquidity_deterioration_ci95,recovery_time_ci95,price_recovery_time_ci95,volatility_recovery_time_ci95,liquidity_recovery_time_ci95,pre_volatility_ci95,pre_correlation_ci95,pre_depth_ci95,pre_price_level_ci95,shock_volatility_ci95,shock_correlation_ci95,shock_depth_ci95,shock_price_level_ci95,recovery_volatility_ci95,recovery_correlation_ci95,recovery_depth_ci95,recovery_price_level_ci95
amm,0.25,0.5,liquidity,position_limit,0.013451237297126533,0.0017849448888602748,10,0.06912409589974375,0.025958585226488536,10,-0.013887162515106832,0.04797541764631415,10,0.44691285187493524,0.03496606719061135,10,1.0,0.0,10,22.259471720941214,0.2961351901841879,10,0.004185685158244361,0.00016363911868670875,10,0.07963965048073106,0.006084952473420729,10,0.25746232795715784,0.002830626443455562,10,0.9,0.9944289260117533,10,0.0,0.0,10,6.7,15.166117206164243,10,260.0,0.0,10,0.009479959917794533,0.0019377675938517145,10,0.02525271958590488,0.06966013076625034,10,34.60967645305093,0.3864179713785707,10,99.75374630265091,2.225906620928928,10,0.009604302492006476,0.0016200065071999385,10,-0.0038148243488953597,0.07721518581417552,10,25.695820966693702,0.3156062011513004,10,99.12355043543656,2.453384427462971,10,0.009290795876713265,0.0012402864620031978,10,-0.04161764151926085,0.06227724829592168,10,18.823122475188722,0.2785782299823212,10,98.88262948711171,2.94275185568471,10,0.0011063203039482171,0.016089297813655118,0.029735471926196664,0.021672192975600094,0.0,0.18354649247659763,0.00010142457655311372,0.0037714926168974,0.0017544404462185932,0.6163534339610315,0.0,9.400056831979496,0.0,0.0012010407978365598,0.0431757963639982,0.23950434000209547,1.3796312170729492,0.0010040904358609708,0.047858467996679845,0.19561475010502755,1.520623422287144,0.00076873751351639,0.038599838400498666,0.17266457580333927,1.823936496719557
amm,0.25,0.5,volatility,all,0.016244536895520405,0.0011346298318693675,10,0.07228175738612411,0.019651037247381483,10,0.07742340150185698,0.060925088320136135,10,0.5925615260767063,0.06498702161089095,10,1.0,0.0,10,34.54607075116902,0.32054100437787075,10,0.004311623998337006,0.00012278456405725088,10,0.04765524775018053,0.0038060366563886917,10,0.000932044511804353,0.004397088586322904,10,2.5,3.2744804507314167,10,0.0,0.0,10,9.2,8.854377448471462,10,0.0,0.0,10,0.008206041605236693,0.0005813026467045728,10,0.05510454886403635,0.05272124400938888,10,34.56492183820123,0.26970368410358414,10,99.63669292660074,1.559506187757507,10,0.01395180818388945,0.00123897927938043,10,0.10376354279412876,0.07126093470698219,10,34.5413956721395,0.3218313561919386,10,99.5070571476249,1.876845882681834,10,0.007977877343817535,0.0016990995208097574,10,0.032438825482015925,0.08711810291612702,10,34.55074583019854,0.3457698301366578,10,99.56853937595118,2.0289787440649127,10,0.0007032508556966965,0.012179839072960112,0.03776176096475618,0.04027937330163602,0.0,0.19867337283316674,7.610266125062453e-05,0.002359005959686863,0.0027253437412368144,2.0295440100891846,0.0,5.4879999999999995,0.0,0.000360295113200242,0.03267696558084658,0.16716407528075125,0.9665919493742239,0.0007679273133328651,0.04416798492585503,0.1994731411733821,1.1632811300512182,0.0010531127935836607,0.05399635960699197,0.21431036104266815,1.2575740544413418
amm,0.25,0.5,volatility,circuit_breaker,0.016145030710146533,0.001211485775589123,10,0.06887479395715862,0.021749741975246824,10,0.09442996605964961,0.05244444534894391,10,0.4830873104023789,0.041915669729916435,10,1.0,0.0,10,34.56823493299795,0.5545052261794406,10,0.0043484848641665,0.00010467337599614537,10,0.08435588189941008,0.005857015052330926,10,0.0034335072698690626,0.003328564023291139,10,1.5,1.2692955176439846,10,0.0,0.0,10,5.4,3.806427312965386,10,0.0,0.0,10,0.009479129294589836,0.0019385062141626056,10,0.025301833803328694,0.06965147392046644,10,34.66426206603803,0.38687636214873417,10,99.75388099346347,2.2259490568512628,10,0.013832005200525424,0.0011629999952254306,10,0.09235323595702781,0.05073461994647913,10,34.54148401577556,0.46444342761577534,10,99.05209871046691,2.663647681681694,10,0.008133664850943873,0.001043818319597852,10,0.0825971281283526,0.10761509490248444,10,34.594985850220354,0.6611198911551276,10,99.3987506692623,3.8147536780654083,10,0.0007508866631364203,0.013480629739898903,0.03250540399366981,0.025979601255590498,0.0,0.34368589988199644,6.487723059129505e-05,0.003630215539630179,0.002063065355653575,0.7867175124810966,0.0,2.3592480911416573,0.0,0.0012014985994482216,0.04317043079539234,0.23978845354495007,1.3796575191301097,0.0007208348651207529,0.03144564322976127,0.2878650188100336,1.6509459374348976,0.0006469652972544019,0.0667005268593772,0.40976635384859084,2.364408825697514
amm,0.25,0.5,volatility,execution_delay,0.016244095346873762,0.0011324162020404482,10,0.07226175257434364,0.019663940499088168,10,0.07775308108381145,0.0606320323781088,10,0.5954747729051134,0.06379825905087638,10,1.0,0.0,10,34.58035293497244,0.3214289676762864,10,0.004311696829464471,0.0001228916007317971,10,0.0476874674922565,0.003827524158667437,10,0.000932499894720673,0.0043987356032601345,10,2.5,3.2744804507314167,10,0.0,0.0,10,9.0,8.65383665716478,10,0.0,0.0,10,0.008200390379403831,0.0005845788210738926,10,0.0553105415268638,0.05289702394712928,10,34.599242617333374,0.268601321985388,10,99.63700251875423,1.5595010434514018,10,0.01394853761654953,0.001233760794484673,10,0.10394034789537603,0.07126749631338587,10,34.57570059313572,0.322335927404706,10,99.50721733458442,1.8766624650899082,10,0.007983317038004981,0.001697394529517819,10,0.033297950727964556,0.08640696166435416,10,34.585005276809156,0.34699435728919575,10,99.56860015349054,2.0286756355190185,10,0.0007018788337141452,0.012187836591224766,0.03758012301006026,0.039542570633427414,0.0,0.1992237381874861,7.616900326883282e-05,0.002372324051578926,0.002726364572910653,2.0295440100891846,0.0,5.363703529796884,0.0,0.0003623257071119495,0.032785915115010146,0.1664808241611929,0.9665887609002664,0.0007646928628845325,0.04417205185163868,0.1997858776511054,1.1631674466499462,0.0010520560290324982,0.05355558969262569,0.21506933083498125,1.2573861858182176
amm,0.25,0.5,volatility,liquidity_buffer,0.016145030710146533,0.001211485775589123,10,0.06887479395715862,0.021749741975246824,10,0.09442996605964961,0.05244444534894391,10,0.4830873104023789,0.041915669729916435,10,1.0,0.0,10,34.56823493299795,0.5545052261794406,10,0.0043484848641665,0.00010467337599614537,10,0.08435588189941008,0.005857015052330926,10,0.0034335072698690626,0.003328564023291139,10,1.5,1.2692955176439846,10,0.0,0.0,10,5.4,3.806427312965386,10,0.0,0.0,10,0.009479129294589836,0.0019385062141626056,10,0.025301833803328694,0.06965147392046644,10,34.66426206603803,0.38687636214873417,10,99.75388099346347,2.2259490568512628,10,0.013832005200525424,0.0011629999952254306,10,0.09235323595702781,0.05073461994647913,10,34.54148401577556,0.46444342761577534,10,99.05209871046691,2.663647681681694,10,0.008133664850943873,0.001043818319597852,10,0.0825971281283526,0.10761509490248444,10,34.594985850220354,0.6611198911551276,10,99.3987506692623,3.8147536780654083,10,0.0007508866631364203,0.013480629739898903,0.03250540399366981,0.025979601255590498,0.0,0.34368589988199644,6.487723059129505e-05,0.003630215539630179,0.002063065355653575,0.7867175124810966,0.0,2.3592480911416573,0.0,0.0012014985994482216,0.04317043079539234,0.23978845354495007,1.3796575191301097,0.0007208348651207529,0.03144564322976127,0.2878650188100336,1.6509459374348976,0.0006469652972544019,0.0667005268593772,0.40976635384859084,2.364408825697514
amm,0.25,0.5,volatility,none,0.016145030710146533,0.001211485775589123,10,0.06887479395715862,0.021749741975246824,10,0.09442996605964961,0.05244444534894391,10,0.4830873104023789,0.041915669729916435,10,1.0,0.0,10,34.56823493299795,0.5545052261794406,10,0.0043484848641665,0.00010467337599614537,10,0.08435588189941008,0.005857015052330926,10,0.0034335072698690626,0.003328564023291139,10,1.5,1.2692955176439846,10,0.0,0.0,10,5.4,3.806427312965386,10,0.0,0.0,10,0.009479129294589836,0.0019385062141626056,10,0.025301833803328694,0.06965147392046644,10,34.66426206603803,0.38687636214873417,10,99.75388099346347,2.2259490568512628,10,0.013832005200525424,0.0011629999952254306,10,0.09235323595702781,0.05073461994647913,10,34.54148401577556,0.46444342761577534,10,99.05209871046691,2.663647681681694,10,0.008133664850943873,0.001043818319597852,10,0.0825971281283526,0.10761509490248444,10,34.594985850220354,0.6611198911551276,10,99.3987506692623,3.8147536780654083,10,0.0007508866631364203,0.013480629739898903,0.03250540399366981,0.025979601255590498,0.0,0.34368589988199644,6.487723059129505e-05,0.003630215539630179,0.002063065355653575,0.7867175124810966,0.0,2.3592480911416573,0.0,0.0012014985994482216,0.04317043079539234,0.23978845354495007,1.3796575191301097,0.0007208348651207529,0.03144564322976127,0.2878650188100336,1.6509459374348976,0.0006469652972544019,0.0667005268593772,0.40976635384859084,2.364408825697514
amm,0.25,0.5,volatility,position_limit,0.01614662165548219,0.0012101081922868493,10,0.06884013789897737,0.021752428687344855,10,0.09458045917713934,0.05253265046958186,10,0.4720152654790895,0.05236372245034014,10,1.0,0.0,10,34.51395788603383,0.5533331137969689,10,0.004348730597228817,0.00010451155759960919,10,0.08430860967069721,0.005822138956698569,10,0.003430585575216194,0.0033282941497362905,10,3.1,5.043147165543886,10,0.0,0.0,10,5.4,3.806427312965386,10,0.0,0.0,10,0.009479959917794533,0.0019377675938517145,10,0.02525271958590488,0.06966013076625034,10,34.60967645305093,0.3864179713785707,10,99.75374630265091,2.225906620928928,10,0.013833179055868648,0.0011628493898497,10,0.09231542121743885,0.050744446164359004,10,34.48720966612535,0.4637450539404074,10,99.05202687133308,2.6636537990164926,10,0.00813462308675619,0.001041387013992578,10,0.0834205873477828,0.10786493678558416,10,34.540706105942306,0.6595532404679132,10,99.39858628664346,3.814801562129304,10,0.0007500328281596672,0.013482294981309697,0.03256007409384096,0.03245537142276174,0.0,0.3429594171007462,6.47769345100224e-05,0.003608599111604128,0.0020628980862913157,3.125774997234019,0.0,2.3592480911416573,0.0,0.0012010407978365598,0.0431757963639982,0.23950434000209547,1.3796312170729492,0.0007207415189417787,0.031451733582701216,0.28743216232150876,1.6509497289982877,0.0006454583584278843,0.06685538046285533,0.4087953336925756,2.364438504547799
amm,0.25,0.9,fundamental,all,0.01753806018974333,0.0015528465899393934,10,0.09462594330184401,0.006879170310103273,10,-0.02166844748233659,0.053382188122058805,10,0.5913490165251625,0.06050628619825352,10,1.0,0.0,10,34.09356951990219,0.3089933996610097,10,0.004507030231754737,0.00013676290755108088,10,0.07032642856867087,0.00501389108307631,10,0.008617783187500639,0.0030611290625123418,10,1.5,1.2692955176439846,10,0.0,0.0,10,8.2,2.14993539954628,10,0.0,0.0,10,0.008511586009378253,0.0005648196419207973,10,0.03830356622145742,0.04566986733672369,10,34.56671098964123,0.2692268416050536,10,99.63742437856195,1.5588719777754558,10,0.014471540982603327,0.0012774322146784725,10,0.0456319837712454,0.08877913271791235,10,34.27781297814312,0.32432383232956685,10,98.03862606635893,1.8550783063173328,10,0.008617917103723116,0.0012213918430057334,10,0.01995845742680404,0.06101213734430834,10,33.90932606166126,0.29847000866010026,10,96.13983159753532,1.6825580572541923,10,0.0009624642878826624,0.0042637539320581,0.0330866229860613,0.03750218472032032,0.0,0.19151609327794816,8.476652830853744e-05,0.003107641889455812,0.0018973074496578906,0.7867175124810966,0.0,1.3325437662189143,0.0,0.0003500788409914064,0.02830647703946787,0.16686852523816897,0.9661988619548371,0.0007917606895520015,0.05502587654426366,0.20101799388865293,1.1497894464423377,0.0007570265073319873,0.037815714508914106,0.18499362796075514,1.0428602882526832
amm,0.25,0.9,fundamental,circuit_breaker,0.018868256044430456,0.0016106237926449042,10,0.10822026016152615,0.02545691502901115,10,-0.04060158257200086,0.04650678512613852,10,0.4692645851985751,0.04029428333908121,10,1.0,0.0,10,33.94762506429127,0.4547571486666887,10,0.004667986163531623,0.00015004081181008275,10,0.13092147072859134,0.010366151547821903,10,0.013829454785759431,0.003877500739081111,10,0.6,0.9660917830792958,10,0.0,0.0,10,6.2,4.366539438350085,10,0.0,0.0,10,0.010612365258793076,0.0018520714830869932,10,-0.02037237076497818,0.04659184871805353,10,34.66307108254349,0.3853011607363085,10,99.75384923834307,2.222117427588438,10,0.01590772367651059,0.0014586014312883428,10,-0.03936615637508399,0.07359828990489292,10,34.17942930655717,0.4190227485023007,10,97.04656169004166,2.374193001228121,10,0.008965964155550335,0.0012095799417178026,10,-0.02323188332079023,0.06448968242456994,10,33.71582082202538,0.4934499132807621,10,94.64288574737303,2.7609084051603503,10,0.000998274969129663,0.01577835940383714,0.028825204059525225,0.0249746555589916,0.0,0.28186140091798584,9.299625863090829e-05,0.006425007294473026,0.002403299857038585,0.598789890807563,0.0,2.706409183155176,0.0,0.0011479257980961798,0.028877927020020903,0.23881213359454131,1.3772826507086136,0.0009040505333655389,0.04561669268659641,0.259712990231471,1.4715400677875137,0.0007497054150648676,0.03997111928034389,0.3058434248872365,1.7112287583962982
amm,0.25,0.9,fundamental,execution_delay,0.017543936313820847,0.0015455728558895446,10,0.09466067748474455,0.006841085455101914,10,-0.021755538197962852,0.05310245389936315,10,0.6197568739504223,0.0903626144124607,10,1.0,0.0,10,34.1244682164153,0.3076753406052033,10,0.0045070139318880795,0.00013644405361962027,10,0.07053571919998551,0.005171995954948879,10,0.00862326087308859,0.0030648445093268036,10,1.5,1.2692955176439846,10,0.0,0.0,10,8.2,2.14993539954628,10,0.0,0.0,10,0.008519305631138034,0.0005653392483230967,10,0.03814518055973536,0.04566264940658483,10,34.59857302039238,0.26701552219195135,10,99.63620931458493,1.558066887843891,10,0.014478431726309868,0.0012714317357662166,10,0.0457544043901885,0.08888355571466992,10,34.30912084357898,0.3229582948968455,10,98.03890007794112,1.8557642898507156,10,0.008616755534847718,0.0012208853174615756,10,0.021064291781061513,0.06049156705856658,10,33.93981558925162,0.29726917656831225,10,96.13949766492628,1.6825414058478312,10,0.0009579559808110611,0.004240148694370436,0.032913241918551155,0.056007328666703,0.0,0.19069915181138414,8.456890059433176e-05,0.0032056363042959482,0.0018996103074518382,0.7867175124810966,0.0,1.3325437662189143,0.0,0.00035040089637614844,0.028302003320018643,0.16549793526617715,0.9656998620454544,0.000788041554190752,0.0550905985881951,0.20017162501919972,1.1502146234412984,0.0007567125595471187,0.03749306170302497,0.18424934451925015,1.0428499676040952
amm,0.25,0.9,fundamental,liquidity_buffer,0.018868256044430456,0.0016106237926449042,10,0.10822026016152615,0.02545691502901115,10,-0.04060158257200086,0.04650678512613852,10,0.4692645851985751,0.04029428333908121,10,1.0,0.0,10,33.94762506429127,0.4547571486666887,10,0.004667986163531623,0.00015004081181008275,10,0.13092147072859134,0.010366151547821903,10,0.013829454785759431,0.003877500739081111,10,0.6,0.9660917830792958,10,0.0,0.0,10,6.2,4.366539438350085,10,0.0,0.0,10,0.010612365258793076,0.0018520714830869932,10,-0.02037237076497818,0.04659184871805353,10,34.66307108254349,0.3853011607363085,10,99.75384923834307,2.222117427588438,10,0.01590772367651059,0.0014586014312883428,10,-0.03936615637508399,0.07359828990489292,10,34.17942930655717,0.4190227485023007,10,97.04656169004166,2.374193001228121,10,0.008965964155550335,0.0012095799417178026,10,-0.02323188332079023,0.06448968242456994,10,33.71582082202538,0.4934499132807621,10,94.64288574737303,2.7609084051603503,10,0.000998274969129663,0.01577835940383714,0.028825204059525225,0.0249746555589916,0.0,0.28186140091798584,9.299625863090829e-05,0.006425007294473026,0.002403299857038585,0.598789890807563,0.0,2.706409183155176,0.0,0.0011479257980961798,0.028877927020020903,0.23881213359454131,1.3772826507086136,0.0009040505333655389,0.04561669268659641,0.259712990231471,1.4715400677875137,0.0007497054150648676,0.03997111928034389,0.3058434248872365,1.7112287583962982
amm,0.25,0.9,fundamental,none,0.018868256044430456,0.0016106237926449042,10,0.10822026016152615,0.02545691502901115,10,-0.04060158257200086,0.04650678512613852,10,0.4692645851985751,0.04029428333908121,10,1.0,0.0,10,33.94762506429127,0.4547571486666887,10,0.004667986163531623,0.00015004081181008275,10,0.13092147072859134,0.010366151547821903,10,0.013829454785759431,0.003877500739081111,10,0.6,0.9660917830792958,10,0.0,0.0,10,6.2,4.366539438350085,10,0.0,0.0,10,0.010612365258793076,0.0018520714830869932,10,-0.02037237076497818,0.04659184871805353,10,34.66307108254349,0.3853011607363085,10,99.75384923834307,2.222117427588438,10,0.01590772367651059,0.0014586014312883428,10,-0.03936615637508399,0.07359828990489292,10,34.17942930655717,0.4190227485023007,10,97.04656169004166,2.374193001228121,10,0.008965964155550335,0.0012095799417178026,10,-0.02323188332079023,0.06448968242456994,10,33.71582082202538,0.4934499132807621,10,94.64288574737303,2.7609084051603503,10,0.000998274969129663,0.01577835940383714,0.028825204059525225,0.0249746555589916,0.0,0.28186140091798584,9.299625863090829e-05,0.006425007294473026,0.002403299857038585,0.598789890807563,0.0,2.706409183155176,0.0,0.0011479257980961798,0.028877927020020903,0.23881213359454131,1.3772826507086136,0.0009040505333655389,0.04561669268659641,0.259712990231471,1.4715400677875137,0.0007497054150648676,0.03997111928034389,0.3058434248872365,1.7112287583962982
amm,0.25,0.9,fundamental,position_limit,0.018860649739881864,0.0016080380143130874,10,0.10824943893931471,0.02544027615118198,10,-0.040117804590250876,0.04656353080622812,10,0.4937853742799594,0.06088483635963573,10,1.0,0.0,10,33.899003948329984,0.45625928593728743,10,0.004668124452873338,0.00014935265334992486,10,0.13064815385561157,0.010204431768844571,10,0.013804161833851313,0.0038832154722714413,10,1.7,3.743141876967945,10,0.0,0.0,10,6.2,4.366539438350085,10,0.0,0.0,10,0.010601755651467816,0.001846153618867698,10,-0.0204795003256124,0.04696352566176225,10,34.61208388704149,0.3860108155050385,10,99.75326310639295,2.221646985498069,10,0.015901976876826217,0.001463561254674769,10,-0.03715634944945172,0.07251981957176178,10,34.13012052562784,0.42066959415557004,10,97.04689707554445,2.3760168746082933,10,0.008959018134581678,0.001205374022382635,10,-0.023247276308821792,0.0647696979268732,10,33.66788737103213,0.49480172472339423,10,94.64302404845122,2.76074950049399,10,0.000996672287115304,0.015768046520513845,0.028860375396431066,0.03773681254116437,0.0,0.2827924352441167,9.256973359836653e-05,0.006324772336996618,0.0024068418853664996,2.3200233715297873,0.0,2.706409183155176,0.0,0.0011442578678521286,0.02910829477641529,0.23925198217717236,1.3769910676801096,0.000907124663749421,0.044948249848839876,0.2607337157424105,1.4726705162203522,0.0007470985592530696,0.04014467468676104,0.3066812862998924,1.7111302682636986
amm,0.25,0.9,liquidity,all,0.013122069521702617,0.0016049585633109685,10,0.055800910937665794,0.007517728003583954,10,0.01636569788019282,0.07763754390282575,10,0.6103686833785852,0.07961572407596161,10,1.0,0.0,10,22.382810113449064,0.20588148402229783,10,0.004145610370043724,0.0001418728538073093,10,0.06867605892632367,0.005197317371340346,10,0.25367603584498166,0.0022752384928165794,10,1.2,1.0327955589886444,10,0.0,0.0,10,3.2,4.417138339593985,10,260.0,0.0,10,0.008511586009378253,0.0005648196419207973,10,0.03830356622145742,0.04566986733672369,10,34.56671098964123,0.2692268416050536,10,99.63742437856195,1.5588719777754558,10,0.008893157037725637,0.0013240491717450796,10,0.048689111947699,0.07403007819776508,10,25.804745987750415,0.24535245452237897,10,100.14893770238247,1.9136950840235356,10,0.00953316773942669,0.0012134767699882793,10,-0.020990975537519697,0.07278948818493301,10,18.960874239147717,0.1691086829516111,10,100.44895126867486,1.8098278381506099,10,0.0009947636236098257,0.00465953609090733,0.048120248252152525,0.04934633702613446,0.0,0.127606665842941,8.793370581112096e-05,0.003221330680774146,0.0014102074280482524,0.6401333194473371,0.0,2.737770707061576,0.0,0.0003500788409914064,0.02830647703946787,0.16686852523816897,0.9661988619548371,0.0008206541788876865,0.0458843178432009,0.15207102681750506,1.1861205016660084,0.0007521206942499747,0.04511539218693156,0.10481464760672189,1.1217429157015633
amm,0.25,0.9,liquidity,circuit_breaker,0.016681763997977876,0.0016095182660242882,10,0.07014549225603145,0.025959485365143063,10,-0.07723644947754435,0.03744029065816638,10,0.4642131350582169,0.04039290702152677,10,1.0,0.0,10,22.29391681870721,0.2958943967239944,10,0.004489089854819583,0.0001424076613699676,10,0.13309080417295868,0.010343557987823512,10,0.2574552157737002,0.0028228419065925462,10,1.6,1.1737877907772674,10,0.0,0.0,10,11.1,18.555921486744392,10,260.0,0.0,10,0.010612365258793076,0.0018520714830869932,10,-0.02037237076497818,0.04659184871805353,10,34.66307108254349,0.3853011607363085,10,99.75384923834307,2.222117427588438,10,0.011400597880046959,0.001386348340691664,10,-0.05798709286926722,0.06123154385310396,10,25.735676150432955,0.3153279910538514,10,99.12503887520006,2.452444428409552,10,0.012091775299109812,0.0011101447998468287,10,-0.10700451331146296,0.04765952217344259,10,18.852157486981465,0.27841273541497874,10,98.88102466485536,2.946045314468935,10,0.0009975897566311845,0.016089855725373338,0.02320573256875196,0.025035783150672782,0.0,0.18339724714374028,8.826518297266611e-05,0.006411003660903894,0.0017496155402833256,0.7275212100764562,0.0,11.50107929234856,0.0,0.0011479257980961798,0.028877927020020903,0.23881213359454131,1.3772826507086136,0.0008592676038482271,0.03795170407196105,0.1954423137001323,1.5200408048377316,0.0006880748756211137,0.029539677883621895,0.17256200120779477,1.8259778036226129
amm,0.25,0.9,liquidity,execution_delay,0.013126653447286038,0.001599985094078228,10,0.05582200124891552,0.0074654278383665985,10,0.01683706761237471,0.07950328861552293,10,0.5939250003426574,0.03782023597101715,10,1.0,0.0,10,22.403083216586314,0.20491120497470564,10,0.004145755585492799,0.00014176576853038288,10,0.06888814046436664,0.0053659303887648975,10,0.2536833162553722,0.002277343277981679,10,1.2,1.0327955589886444,10,0.0,0.0,10,3.4,4.501851470969102,10,260.0,0.0,10,0.008519305631138034,0.0005653392483230967,10,0.03814518055973536,0.04566264940658483,10,34.59857302039238,0.26701552219195135,10,99.63620931458493,1.558066887843891,10,0.00888980272426542,0.0013256759998899162,10,0.049996902156146134,0.07194665271560781,10,25.828204447370922,0.24417717183201756,10,100.14773389418164,1.913515176051158,10,0.009542075292549418,0.001206212820734117,10,-0.019721668954390415,0.07674931229753246,10,18.97796198580171,0.16837775385878656,10,100.44936483750251,1.8097262907837959,10,0.0009916810354427725,0.004627120112665698,0.04927664880576229,0.02344122511343504,0.0,0.12700528065870026,8.786733366884531e-05,0.0033258381117043326,0.0014115119874092339,0.6401333194473371,0.0,2.7902764498641828,0.0,0.00035040089637614844,0.028302003320018643,0.16549793526617715,0.9656998620454544,0.000821662497418359,0.044592997350866005,0.151342579059067,1.1860089935494689,0.0007476184518575721,0.04756971659950754,0.10436161306140629,1.1216799759915363
amm,0.25,0.9,liquidity,liquidity_buffer,0.016681763997977876,0.0016095182660242882,10,0.07014549225603145,0.025959485365143063,10,-0.07723644947754435,0.03744029065816638,10,0.4642131350582169,0.04039290702152677,10,1.0,0.0,10,22.29391681870721,0.2958943967239944,10,0.004489089854819583,0.0001424076613699676,10,0.13309080417295868,0.010343557987823512,10,0.2574552157737002,0.0028228419065925462,10,1.6,1.1737877907772674,10,0.0,0.0,10,11.1,18.555921486744392,10,260.0,0.0,10,0.010612365258793076,0.0018520714830869932,10,-0.02037237076497818,0.04659184871805353,10,34.66307108254349,0.3853011607363085,10,99.75384923834307,2.222117427588438,10,0.011400597880046959,0.001386348340691664,10,-0.05798709286926722,0.06123154385310396,10,25.735676150432955,0.3153279910538514,10,99.12503887520006,2.452444428409552,10,0.012091775299109812,0.0011101447998468287,10,-0.10700451331146296,0.04765952217344259,10,18.852157486981465,0.27841273541497874,10,98.88102466485536,2.946045314468935,10,0.0009975897566311845,0.016089855725373338,0.02320573256875196,0.025035783150672782,0.0,0.18339724714374028,8.826518297266611e-05,0.006411003660903894,0.0017496155402833256,0.7275212100764562,0.0,11.50107929234856,0.0,0.0011479257980961798,0.028877927020020903,0.23881213359454131,1.3772826507086136,0.0008592676038482271,0.03795170407196105,0.1954423137001323,1.5200408048377316,0.0006880748756211137,0.029539677883621895,0.17256200120779477,1.8259778036226129
amm,0.25,0.9,liquidity,none,0.016681763997977876,0.0016095182660242882,10,0.07014549225603145,0.025959485365143063,10,-0.07723644947754435,0.03744029065816638,10,0.4642131350582169,0.04039290702152677,10,1.0,0.0,10,22.29391681870721,0.2958943967239944,10,0.004489089854819583,0.0001424076613699676,10,0.13309080417295868,0.010343557987823512,10,0.2574552157737002,0.0028228419065925462,10,1.6,1.1737877907772674,10,0.0,0.0,10,11.1,18.555921486744392,10,260.0,0.0,10,0.010612365258793076,0.0018520714830869932,10,-0.02037237076497818,0.04659184871805353,10,34.66307108254349,0.3853011607363085,10,99.75384923834307,2.222117427588438,10,0.011400597880046959,0.001386348340691664,10,-0.05798709286926722,0.06123154385310396,10,25.735676150432955,0.3153279910538514,10,99.12503887520006,2.452444428409552,10,0.012091775299109812,0.0011101447998468287,10,-0.10700451331146296,0.04765952217344259,10,18.852157486981465,0.27841273541497874,10,98.88102466485536,2.946045314468935,10,0.0009975897566311845,0.016089855725373338,0.02320573256875196,0.025035783150672782,0.0,0.18339724714374028,8.826518297266611e-05,0.006411003660903894,0.0017496155402833256,0.7275212100764562,0.0,11.50107929234856,0.0,0.0011479257980961798,0.028877927020020903,0.23881213359454131,1.3772826507086136,0.0008592676038482271,0.03795170407196105,0.1954423137001323,1.5200408048377316,0.0006880748756211137,0.029539677883621895,0.17256200120779477,1.8259778036226129
